lift_from_model	lift_from_version	lift_from_node	lift_from_property	lift_to_model	lift_to_version	lift_to_node	lift_to_property	lift_from_cde	lift_from_cdeversion	lift_to_cde	lift_to_cdeversion	cde_relationship
CCDI	v2.0.0	clinical_measure_file	crdc_id	CDS	v5.0.2	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCDI	v2.0.0	cytogenomic_file	crdc_id	CDS	v5.0.2	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCDI	v2.0.0	methylation_array_file	crdc_id	CDS	v5.0.2	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCDI	v2.0.0	participant	crdc_id	CDS	v5.0.2	participant	crdc_id	N/A	N/A	N/A	N/A	N/A
CCDI	v2.0.0	pathology_file	crdc_id	CDS	v5.0.2	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCDI	v2.0.0	radiology_file	crdc_id	CDS	v5.0.2	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCDI	v2.0.0	generic_file	crdc_id	CDS	v5.0.2	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCDI	v2.0.0	sample	crdc_id	CDS	v5.0.2	sample	crdc_id	N/A	N/A	N/A	N/A	N/A
CCDI	v2.0.0	sequencing_file	crdc_id	CDS	v5.0.2	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCDI	v2.0.0	study	crdc_id	CDS	v5.0.2	study	crdc_id	N/A	N/A	N/A	N/A	N/A
CCDI	v2.0.0	study_personnel	crdc_id	CDS	v5.0.2	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCDI	v2.0.0	clinical_measure_file	file_name	CDS	v5.0.2	file	file_name	11284037	2.0	11284037	1.00	CDE Version mismatch
CCDI	v2.0.0	clinical_measure_file	file_type	CDS	v5.0.2	file	file_type	11416926	1.00	11416926	1.00	CDE ID and Version match
CCDI	v2.0.0	clinical_measure_file	file_description	CDS	v5.0.2	file	file_description	11280338	1.00	11280338	1.00	CDE ID and Version match
CCDI	v2.0.0	clinical_measure_file	file_size	CDS	v5.0.2	file	file_size	11479876	1.00	11479876	1.00	CDE ID and Version match
CCDI	v2.0.0	clinical_measure_file	md5sum	CDS	v5.0.2	file	md5sum	11556150	1.00	11556150	1.00	CDE ID and Version match
CCDI	v2.0.0	clinical_measure_file	file_mapping_level	CDS	v5.0.2	file	file_mapping_level	11595478	1.00	11595478	1.00	CDE ID and Version match
CCDI	v2.0.0	clinical_measure_file	file_access	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	clinical_measure_file	acl	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	clinical_measure_file	authz	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	clinical_measure_file	file_url	CDS	v5.0.2	file	file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
CCDI	v2.0.0	clinical_measure_file	file_url	CDS	v5.0.2	MultiplexMicroscopy	channel_metadata_file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
CCDI	v2.0.0	cytogenomic_file	file_name	CDS	v5.0.2	file	file_name	11284037	2.0	11284037	1.00	CDE Version mismatch
CCDI	v2.0.0	cytogenomic_file	file_type	CDS	v5.0.2	file	file_type	11416926	1.00	11416926	1.00	CDE ID and Version match
CCDI	v2.0.0	cytogenomic_file	file_description	CDS	v5.0.2	file	file_description	11280338	1.00	11280338	1.00	CDE ID and Version match
CCDI	v2.0.0	cytogenomic_file	file_size	CDS	v5.0.2	file	file_size	11479876	1.00	11479876	1.00	CDE ID and Version match
CCDI	v2.0.0	cytogenomic_file	md5sum	CDS	v5.0.2	file	md5sum	11556150	1.00	11556150	1.00	CDE ID and Version match
CCDI	v2.0.0	cytogenomic_file	file_mapping_level	CDS	v5.0.2	file	file_mapping_level	11595478	1.00	11595478	1.00	CDE ID and Version match
CCDI	v2.0.0	cytogenomic_file	file_access	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	cytogenomic_file	acl	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	cytogenomic_file	authz	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	cytogenomic_file	file_url	CDS	v5.0.2	file	file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
CCDI	v2.0.0	cytogenomic_file	file_url	CDS	v5.0.2	MultiplexMicroscopy	channel_metadata_file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
CCDI	v2.0.0	diagnosis	diagnosis	CDS	v5.0.2	diagnosis	morphology	14714127	1.00	14714127	1.00	CDE ID and Version match
CCDI	v2.0.0	diagnosis	tumor_stage_clinical_t	CDS	v5.0.2	diagnosis	tumor_stage_clinical_t	3440328	1.00	3440328	1.00	CDE ID and Version match
CCDI	v2.0.0	diagnosis	tumor_stage_clinical_n	CDS	v5.0.2	diagnosis	tumor_stage_clinical_n	3440330	1.00	3440330	1.00	CDE ID and Version match
CCDI	v2.0.0	diagnosis	tumor_stage_clinical_m	CDS	v5.0.2	diagnosis	tumor_stage_clinical_m	3440331	1.00	3440331	1.00	CDE ID and Version match
CCDI	v2.0.0	diagnosis	tumor_grade	CDS	v5.0.2	diagnosis	tumor_grade	11325685	1.00	11325685	1.00	CDE ID and Version match
CCDI	v2.0.0	diagnosis	tumor_grade_source	CDS	v5.0.2	diagnosis	tumor_grade	11325685	1.00	11325685	1.00	CDE ID and Version match
CCDI	v2.0.0	methylation_array_file	file_name	CDS	v5.0.2	file	file_name	11284037	2.0	11284037	1.00	CDE Version mismatch
CCDI	v2.0.0	methylation_array_file	file_type	CDS	v5.0.2	file	file_type	11416926	1.00	11416926	1.00	CDE ID and Version match
CCDI	v2.0.0	methylation_array_file	file_description	CDS	v5.0.2	file	file_description	11280338	1.00	11280338	1.00	CDE ID and Version match
CCDI	v2.0.0	methylation_array_file	file_size	CDS	v5.0.2	file	file_size	11479876	1.00	11479876	1.00	CDE ID and Version match
CCDI	v2.0.0	methylation_array_file	md5sum	CDS	v5.0.2	file	md5sum	11556150	1.00	11556150	1.00	CDE ID and Version match
CCDI	v2.0.0	methylation_array_file	file_mapping_level	CDS	v5.0.2	file	file_mapping_level	11595478	1.00	11595478	1.00	CDE ID and Version match
CCDI	v2.0.0	methylation_array_file	file_access	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	methylation_array_file	acl	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	methylation_array_file	authz	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	methylation_array_file	file_url	CDS	v5.0.2	file	file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
CCDI	v2.0.0	methylation_array_file	file_url	CDS	v5.0.2	MultiplexMicroscopy	channel_metadata_file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
CCDI	v2.0.0	participant	participant_id	CDS	v5.0.2	participant	participant_id	12220014	1	12220014	1.00	CDE Version mismatch
CCDI	v2.0.0	participant	race	CDS	v5.0.2	participant	race	2192199	1.00	2192199	1.00	CDE ID and Version match
CCDI	v2.0.0	participant	sex_at_birth	CDS	v5.0.2	participant	sex	7572817	2.0	7572817	1.00	CDE Version mismatch
CCDI	v2.0.0	pathology_file	file_name	CDS	v5.0.2	file	file_name	11284037	2.0	11284037	1.00	CDE Version mismatch
CCDI	v2.0.0	pathology_file	file_type	CDS	v5.0.2	file	file_type	11416926	1.00	11416926	1.00	CDE ID and Version match
CCDI	v2.0.0	pathology_file	file_description	CDS	v5.0.2	file	file_description	11280338	1.00	11280338	1.00	CDE ID and Version match
CCDI	v2.0.0	pathology_file	file_size	CDS	v5.0.2	file	file_size	11479876	1.00	11479876	1.00	CDE ID and Version match
CCDI	v2.0.0	pathology_file	md5sum	CDS	v5.0.2	file	md5sum	11556150	1.00	11556150	1.00	CDE ID and Version match
CCDI	v2.0.0	pathology_file	file_mapping_level	CDS	v5.0.2	file	file_mapping_level	11595478	1.00	11595478	1.00	CDE ID and Version match
CCDI	v2.0.0	pathology_file	file_access	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	pathology_file	acl	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	pathology_file	authz	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	pathology_file	file_url	CDS	v5.0.2	file	file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
CCDI	v2.0.0	pathology_file	file_url	CDS	v5.0.2	MultiplexMicroscopy	channel_metadata_file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
CCDI	v2.0.0	pathology_file	image_modality	CDS	v5.0.2	image	image_modality	12137353	1.00	12137353	1.00	CDE ID and Version match
CCDI	v2.0.0	pathology_file	image_modality	CDS	v5.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	12137353	1.00	CDE ID and Version match
CCDI	v2.0.0	pathology_file	magnification	CDS	v5.0.2	MultiplexMicroscopy	nominal_magnification	7788940	1.00	7788940	1.00	CDE ID and Version match
CCDI	v2.0.0	pathology_file	magnification	CDS	v5.0.2	NonDICOMpathologyImages	nominal_magnification	7788940	1.00	7788940	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	file_name	CDS	v5.0.2	file	file_name	11284037	2.0	11284037	1.00	CDE Version mismatch
CCDI	v2.0.0	radiology_file	file_type	CDS	v5.0.2	file	file_type	11416926	1.00	11416926	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	file_description	CDS	v5.0.2	file	file_description	11280338	1.00	11280338	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	file_size	CDS	v5.0.2	file	file_size	11479876	1.00	11479876	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	md5sum	CDS	v5.0.2	file	md5sum	11556150	1.00	11556150	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	file_mapping_level	CDS	v5.0.2	file	file_mapping_level	11595478	1.00	11595478	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	file_access	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	acl	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	authz	CDS	v5.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	file_url	CDS	v5.0.2	file	file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	file_url	CDS	v5.0.2	MultiplexMicroscopy	channel_metadata_file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	image_modality	CDS	v5.0.2	image	image_modality	12137353	1.00	12137353	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	image_modality	CDS	v5.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	12137353	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	magnetic_field_strength	CDS	v5.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_magneticFieldStrength	14607707	1.00	14607707	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	scanner_manufacturer	CDS	v5.0.2	image	imaging_equipment_manufacturer	2866141	1.00	2866141	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	scanner_manufacturer	CDS	v5.0.2	proteomic	instrument_make	2866141	1.00	2866141	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	scanner_model	CDS	v5.0.2	image	imaging_equipment_manufacturer	2866141	1.00	2866141	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	scanner_model	CDS	v5.0.2	proteomic	instrument_make	2866141	1.00	2866141	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	slice_thickness	CDS	v5.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_sliceThickness	3113185	1.00	3113185	2.00	CDE Version mismatch
CCDI	v2.0.0	radiology_file	echoPulseSequenceCategoryCode	CDS	v5.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_echoPulseSequenceCategoryCode	14645641	1.00	14645641	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	diffusionBValue	CDS	v5.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_echoPulseSequenceCategoryCode	14645641	1.00	14645641	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	diffusionDirectionalityCode	CDS	v5.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_diffusionDirectionalityCode	14616426	1.00	14616426	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	resonantNucleusCode	CDS	v5.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_resonantNucleusCode	14616427	1.00	14616427	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	acquisitionContrastCode	CDS	v5.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_acquisitionContrastCode	14616428	1.00	14616428	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	inversionRecoveryIndicator	CDS	v5.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_inversionRecoveryIndicator	14607722	1.00	14607722	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	pulseSequenceName	CDS	v5.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_pulseSequenceName	14608594	1.00	14608594	1.00	CDE ID and Version match
CCDI	v2.0.0	radiology_file	multipleSpinEchoIndicator	CDS	v5.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_multipleSpinEchoIndicator	14608595	1.00	14608595	1.00	CDE ID and Version match
