lift_from_version	lift_from_node	lift_from_property	lift_to_version	lift_to_node	lift_to_property	lift_from_cde	lift_from_cdeversion	lift_to_cde	lift_to_cdeversion	cde_relationship
v5.0.0	program	crdc_id	v6.0.2	program	crdc_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	study	crdc_id	v6.0.2	study	crdc_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	participant	crdc_id	v6.0.2	participant	crdc_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	diagnosis	crdc_id	v6.0.2	diagnosis	crdc_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	treatment	crdc_id	v6.0.2	treatment	crdc_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	sample	crdc_id	v6.0.2	sample	crdc_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	file	crdc_id	v6.0.2	file	crdc_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	genomic_info	crdc_id	v6.0.2	genomic_info	crdc_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	program	program_name	v6.0.2	program	program_name	11444542	1.00	11444542	1.00	CDE ID and Version match
v5.0.0	program	program_short_name	v6.0.2	program	program_short_name	11459801	1.00	11459801	1.00	CDE ID and Version match
v5.0.0	study	study_name	v6.0.2	study	study_name	11459810	1.00	11459810	1.00	CDE ID and Version match
v5.0.0	study	study_acronym	v6.0.2	study	study_acronym	11459812	1.00	11459812	1.00	CDE ID and Version match
v5.0.0	study	phs_accession	v6.0.2	study	phs_accession	11524544	1.00	11524544	1.00	CDE ID and Version match
v5.0.0	study	funding_agency	v6.0.2	study	funding_agency	11524545	1.00	11524545	1.00	CDE ID and Version match
v5.0.0	study	funding_source_program_name	v6.0.2	study	funding_source_program_name	11524546	1.00	11524546	1.00	CDE ID and Version match
v5.0.0	study	grant_id	v6.0.2	study	grant_id	3434057	2.00	3434057	2.00	CDE ID and Version match
v5.0.0	study	clinical_trial_identifier	v6.0.2	study	clinical_trial_identifier	14673514	1.00	14673514	1.00	CDE ID and Version match
v5.0.0	study	clinical_trial_arm	v6.0.2	study	clinical_trial_arm	11524548	1.00	11524548	1.00	CDE ID and Version match
v5.0.0	study	organism_species	v6.0.2	study	organism_species	6118266	1.00	6118266	1.00	CDE ID and Version match
v5.0.0	study	adult_or_childhood_study	v6.0.2	study	adult_or_childhood_study	11524549	1.00	11524549	1.00	CDE ID and Version match
v5.0.0	study	number_of_participants	v6.0.2	study	number_of_participants	11555662	1.00	11555662	1.00	CDE ID and Version match
v5.0.0	study	number_of_samples	v6.0.2	study	number_of_samples	11555663	1.00	11555663	1.00	CDE ID and Version match
v5.0.0	study	acl	v6.0.2	study	acl	11555664	1.00	11555664	1.00	CDE ID and Version match
v5.0.0	study	role_or_affiliation	v6.0.2	study	role_or_affiliation	2201713	2.00	2201713	2.00	CDE ID and Version match
v5.0.0	study	title	v6.0.2	study	title	2663165	1.00	2663165	1.00	CDE ID and Version match
v5.0.0	study	first_name	v6.0.2	study	first_name	2179589	2.00	2179589	2.00	CDE ID and Version match
v5.0.0	study	middle_name	v6.0.2	study	middle_name	2179590	2.00	2179590	2.00	CDE ID and Version match
v5.0.0	study	last_name	v6.0.2	study	last_name	2179591	2.00	2179591	2.00	CDE ID and Version match
v5.0.0	study	suffix	v6.0.2	study	suffix	2006475	2.00	2006475	2.00	CDE ID and Version match
v5.0.0	study	email	v6.0.2	study	email	2517550	1.00	2517550	1.00	CDE ID and Version match
v5.0.0	participant	participant_id	v6.0.2	participant	participant_id	12220014	1.00	12220014	1.00	CDE ID and Version match
v5.0.0	participant	race	v6.0.2	participant	race	2192199	1.00	2192199	1.00	CDE ID and Version match
v5.0.0	participant	ethnicity	v6.0.2	participant	ethnicity	2192217	2.00	2192217	2.00	CDE ID and Version match
v5.0.0	participant	dbGaP_subject_id	v6.0.2	participant	dbGaP_subject_id	14940691	1.00	14940691	1.00	CDE ID and Version match
v5.0.0	diagnosis	disease_type	v6.0.2	diagnosis	disease_type	13471160	1.00	13471160	1.00	CDE ID and Version match
v5.0.0	diagnosis	vital_status	v6.0.2	diagnosis	vital_status	2847330	1.00	2847330	1.00	CDE ID and Version match
v5.0.0	diagnosis	primary_diagnosis	v6.0.2	diagnosis	primary_diagnosis	14905532	1.00	14905532	1.00	CDE ID and Version match
v5.0.0	diagnosis	primary_site	v6.0.2	diagnosis	primary_site	14883047	1.00	14883047	1.00	CDE ID and Version match
v5.0.0	diagnosis	age_at_diagnosis	v6.0.2	diagnosis	age_at_diagnosis	10609539	1.00	10609539	1.00	CDE ID and Version match
v5.0.0	diagnosis	tumor_grade	v6.0.2	diagnosis	tumor_grade	11325685	1.00	11325685	1.00	CDE ID and Version match
v5.0.0	diagnosis	tumor_stage_clinical_m	v6.0.2	diagnosis	tumor_stage_clinical_m	3440331	1.00	3440331	1.00	CDE ID and Version match
v5.0.0	diagnosis	tumor_stage_clinical_n	v6.0.2	diagnosis	tumor_stage_clinical_n	3440330	1.00	3440330	1.00	CDE ID and Version match
v5.0.0	diagnosis	tumor_stage_clinical_t	v6.0.2	diagnosis	tumor_stage_clinical_t	3440328	1.00	3440328	1.00	CDE ID and Version match
v5.0.0	diagnosis	morphology	v6.0.2	diagnosis	morphology	14714127	1.00	14714127	1.00	CDE ID and Version match
v5.0.0	diagnosis	progression_or_recurrence	v6.0.2	diagnosis	progression_or_recurrence	13529783	1.00	13529783	2.00	CDE Version mismatch
v5.0.0	diagnosis	days_to_recurrence	v6.0.2	diagnosis	days_to_recurrence	12432576	1.00	12432576	1.00	CDE ID and Version match
v5.0.0	diagnosis	days_to_last_followup	v6.0.2	diagnosis	days_to_last_followup	12426616	1.00	12426616	1.00	CDE ID and Version match
v5.0.0	diagnosis	last_known_disease_status	v6.0.2	diagnosis	last_known_disease_status	12447172	1.00	12447172	1.00	CDE ID and Version match
v5.0.0	diagnosis	tissue_or_organ_of_origin	v6.0.2	diagnosis	tissue_or_organ_of_origin	14883058	1.00	14883058	1.00	CDE ID and Version match
v5.0.0	diagnosis	site_of_resection_or_biopsy	v6.0.2	diagnosis	site_of_resection_or_biopsy	14883054	1.00	14883054	1.00	CDE ID and Version match
v5.0.0	diagnosis	days_to_last_known_disease_status	v6.0.2	diagnosis	days_to_last_known_disease_status	12447170	1.00	12447170	1.00	CDE ID and Version match
v5.0.0	treatment	treatment_type	v6.0.2	treatment	treatment_type	14737565	1.00	14737565	1.00	CDE ID and Version match
v5.0.0	treatment	days_to_treatment	v6.0.2	treatment	days_to_treatment	12305542	1.00	12305542	1.00	CDE ID and Version match
v5.0.0	treatment	therapeutic_agents	v6.0.2	treatment	therapeutic_agents	14913015	1.00	14913015	1.00	CDE ID and Version match
v5.0.0	treatment	response	v6.0.2	treatment	response	13383448	1.00	13383448	1.00	CDE ID and Version match
v5.0.0	sample	sample_id	v6.0.2	sample	sample_id	6921892	1.00	6921892	1.00	CDE ID and Version match
v5.0.0	sample	sample_type	v6.0.2	sample	sample_type	11253427	1.00	11253427	1.00	CDE ID and Version match
v5.0.0	sample	sample_description	v6.0.2	sample	sample_description	2003907	3.00	2003907	3.00	CDE ID and Version match
v5.0.0	sample	sample_type_category	v6.0.2	sample	sample_type_category	12445832	1.00	12445832	1.00	CDE ID and Version match
v5.0.0	sample	sample_tumor_status	v6.0.2	sample	sample_tumor_status	14688604	1.00	14688604	1.00	CDE ID and Version match
v5.0.0	sample	sample_anatomic_site	v6.0.2	sample	sample_anatomic_site	12083894	1.00	12083894	1.00	CDE ID and Version match
v5.0.0	sample	sample_age_at_collection	v6.0.2	sample	sample_age_at_collection	14473376	1.00	14473376	1.00	CDE ID and Version match
v5.0.0	sample	derived_from_specimen	v6.0.2	sample	derived_from_specimen	5581201	1.00	5581201	1.00	CDE ID and Version match
v5.0.0	sample	biosample_accession	v6.0.2	sample	biosample_accession	2230047	6.00	2230047	6.00	CDE ID and Version match
v5.0.0	file	file_name	v6.0.2	file	file_name	11284037	1.00	11284037	1.00	CDE ID and Version match
v5.0.0	file	file_type	v6.0.2	file	file_type	11416926	1.00	11416926	1.00	CDE ID and Version match
v5.0.0	file	file_description	v6.0.2	file	file_description	11280338	1.00	11280338	1.00	CDE ID and Version match
v5.0.0	file	file_size	v6.0.2	file	file_size	11479876	1.00	11479876	1.00	CDE ID and Version match
v5.0.0	file	md5sum	v6.0.2	file	md5sum	11556150	1.00	11556150	1.00	CDE ID and Version match
v5.0.0	file	file_url_in_cds	v6.0.2	file	file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
v5.0.0	file	file_url_in_cds	v6.0.2	MultiplexMicroscopy	channel_metadata_file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
v5.0.0	file	experimental_strategy_and_data_subtypes	v6.0.2	file	experimental_strategy_and_data_subtypes	12373576	1.00	12373576	1.00	CDE ID and Version match
v5.0.0	file	file_mapping_level	v6.0.2	file	file_mapping_level	11595478	1.00	11595478	1.00	CDE ID and Version match
v5.0.0	genomic_info	library_id	v6.0.2	genomic_info	library_id	11555660	1.00	11555660	1.00	CDE ID and Version match
v5.0.0	genomic_info	bases	v6.0.2	genomic_info	bases	12373573	1.00	12373573	1.00	CDE ID and Version match
v5.0.0	genomic_info	number_of_reads	v6.0.2	genomic_info	number_of_reads	11529035	1.00	11529035	1.00	CDE ID and Version match
v5.0.0	genomic_info	avg_read_length	v6.0.2	genomic_info	avg_read_length	12426615	1.00	12426615	1.00	CDE ID and Version match
v5.0.0	genomic_info	coverage	v6.0.2	genomic_info	coverage	11556322	1.00	11556322	1.00	CDE ID and Version match
v5.0.0	genomic_info	reference_genome_assembly	v6.0.2	genomic_info	reference_genome_assembly	11529031	1.00	11529031	1.00	CDE ID and Version match
v5.0.0	genomic_info	custom_assembly_fasta_file_for_alignment	v6.0.2	genomic_info	custom_assembly_fasta_file_for_alignment	11636299	1.00	11636299	1.00	CDE ID and Version match
v5.0.0	genomic_info	design_description	v6.0.2	genomic_info	design_description	11529028	1.00	11529028	1.00	CDE ID and Version match
v5.0.0	genomic_info	design_description	v6.0.2	genomic_info	instrument_model	11529028	1.00	11529028	1.00	CDE ID and Version match
v5.0.0	genomic_info	library_strategy	v6.0.2	genomic_info	library_strategy	6273393	1.00	6273393	1.00	CDE ID and Version match
v5.0.0	genomic_info	library_layout	v6.0.2	genomic_info	library_layout	11527735	1.00	11527735	1.00	CDE ID and Version match
v5.0.0	genomic_info	library_selection	v6.0.2	genomic_info	library_selection	6347743	1.00	6347743	1.00	CDE ID and Version match
v5.0.0	genomic_info	platform	v6.0.2	genomic_info	platform	6347771	1.00	6347771	1.00	CDE ID and Version match
v5.0.0	genomic_info	instrument_model	v6.0.2	genomic_info	design_description	11529028	1.00	11529028	1.00	CDE ID and Version match
v5.0.0	genomic_info	instrument_model	v6.0.2	genomic_info	instrument_model	11529028	1.00	11529028	1.00	CDE ID and Version match
v5.0.0	genomic_info	sequence_alignment_software	v6.0.2	genomic_info	sequence_alignment_software	11529072	1.00	11529072	1.00	CDE ID and Version match
v5.0.0	image	de_identification_method_type	v6.0.2	image	de_identification_method_type	14607284	1.00	14607284	1.00	CDE ID and Version match
v5.0.0	image	de_identification_method_description	v6.0.2	image	de_identification_method_description	14612655	1.00	14612655	1.00	CDE ID and Version match
v5.0.0	image	de_identification_software	v6.0.2	image	de_identification_software	14612658	1.00	14612658	1.00	CDE ID and Version match
v5.0.0	image	license	v6.0.2	image	license	14902606	1.00	14902606	1.00	CDE ID and Version match
v5.0.0	image	citation_or_DOI	v6.0.2	image	citation_or_DOI	7787673	1.00	7787673	1.00	CDE ID and Version match
v5.0.0	image	citation_or_DOI	v6.0.2	image	imaging_protocol	7787673	1.00	7787673	1.00	CDE ID and Version match
v5.0.0	image	species	v6.0.2	image	species	10543100	2.00	10543100	2.00	CDE ID and Version match
v5.0.0	image	image_modality	v6.0.2	image	image_modality	12137353	1.00	12137353	1.00	CDE ID and Version match
v5.0.0	image	image_modality	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	12137353	1.00	CDE ID and Version match
v5.0.0	image	imaging_equipment_manufacturer	v6.0.2	image	imaging_equipment_manufacturer	2866141	1.00	2866141	1.00	CDE ID and Version match
v5.0.0	image	imaging_equipment_manufacturer	v6.0.2	proteomic	instrument_make	2866141	1.00	2866141	1.00	CDE ID and Version match
v5.0.0	image	imaging_equipment_model	v6.0.2	image	imaging_equipment_model	2413274	2.10	2413274	2.10	CDE ID and Version match
v5.0.0	image	imaging_equipment_model	v6.0.2	proteomic	proteomic_instrument_model	2413274	2.10	2413274	2.10	CDE ID and Version match
v5.0.0	image	imaging_equipment_model	v6.0.2	proteomic	manufacturer_model_name	2413274	2.10	2413274	2.10	CDE ID and Version match
v5.0.0	image	imaging_software	v6.0.2	image	imaging_software	2413278	1.20	2413278	1.20	CDE ID and Version match
v5.0.0	image	imaging_protocol	v6.0.2	image	citation_or_DOI	7787673	1.00	7787673	1.00	CDE ID and Version match
v5.0.0	image	imaging_protocol	v6.0.2	image	imaging_protocol	7787673	1.00	7787673	1.00	CDE ID and Version match
v5.0.0	image	organ_or_tissue	v6.0.2	image	organ_or_tissue	6161035	1.00	6161035	1.00	CDE ID and Version match
v5.0.0	image	performed_imaging_study_typeCode	v6.0.2	image	performed_imaging_study_typeCode	14617551	1.00	14617551	1.00	CDE ID and Version match
v5.0.0	image	longitudinal_temporal_event_type	v6.0.2	image	longitudinal_temporal_event_type	14670294	1.00	14670294	1.00	CDE ID and Version match
v5.0.0	image	longitudinal_temporal_event_offset	v6.0.2	image	longitudinal_temporal_event_offset	14612661	1.00	14612661	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	acquisition_method_type	v6.0.2	MultiplexMicroscopy	acquisition_method_type	6626651	2.00	6626651	2.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	acquisition_method_type	v6.0.2	NonDICOMpathologyImages	acquisition_method_type	6626651	2.00	6626651	2.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	tumor_tissue_type	v6.0.2	MultiplexMicroscopy	tumor_tissue_type	3288124	1.00	3288124	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	tumor_tissue_type	v6.0.2	NonDICOMpathologyImages	tumor_tissue_type	3288124	1.00	3288124	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	tissue_fixative	v6.0.2	MultiplexMicroscopy	tissue_fixative	65078	4.00	65078	4.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	tissue_fixative	v6.0.2	NonDICOMpathologyImages	tissue_fixative	65078	4.00	65078	4.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	embedding_medium	v6.0.2	MultiplexMicroscopy	embedding_medium	8037927	1.00	8037927	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	embedding_medium	v6.0.2	NonDICOMpathologyImages	embedding_medium	8037927	1.00	8037927	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	staining_method	v6.0.2	MultiplexMicroscopy	staining_method	7789196	1.00	7789196	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	staining_method	v6.0.2	MultiplexMicroscopy	imaging_assay_type	7789196	1.00	7789196	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	staining_method	v6.0.2	NonDICOMpathologyImages	staining_method	7789196	1.00	7789196	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	objective	v6.0.2	MultiplexMicroscopy	objective	7788935	1.00	7788935	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	objective	v6.0.2	NonDICOMpathologyImages	objective	7788935	1.00	7788935	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	nominal_magnification	v6.0.2	MultiplexMicroscopy	nominal_magnification	7788940	1.00	7788940	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	nominal_magnification	v6.0.2	NonDICOMpathologyImages	nominal_magnification	7788940	1.00	7788940	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	immersion	v6.0.2	MultiplexMicroscopy	immersion	8058286	1.00	8058286	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	immersion	v6.0.2	NonDICOMpathologyImages	immersion	8058286	1.00	8058286	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	lens_numerical_aperture	v6.0.2	MultiplexMicroscopy	lens_numerical_aperture	7788942	1.00	7788942	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	lens_numerical_aperture	v6.0.2	NonDICOMpathologyImages	lens_numerical_aperture	7788942	1.00	7788942	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	working_distance	v6.0.2	MultiplexMicroscopy	working_distance	7788943	1.00	7788943	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	imaging_assay_type	v6.0.2	MultiplexMicroscopy	staining_method	7789196	1.00	7789196	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	imaging_assay_type	v6.0.2	MultiplexMicroscopy	imaging_assay_type	7789196	1.00	7789196	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	imaging_assay_type	v6.0.2	NonDICOMpathologyImages	staining_method	7789196	1.00	7789196	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	pyramid	v6.0.2	MultiplexMicroscopy	pyramid	7788945	1.00	7788945	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	pyramid	v6.0.2	MultiplexMicroscopy	physical_size_x	7788945	1.00	7788945	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	physical_size_x	v6.0.2	MultiplexMicroscopy	pyramid	7788945	1.00	7788945	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	physical_size_x	v6.0.2	MultiplexMicroscopy	physical_size_x	7788945	1.00	7788945	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	physical_size_y	v6.0.2	MultiplexMicroscopy	physical_size_y	7786585	1.00	7786585	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	physical_size_z	v6.0.2	MultiplexMicroscopy	physical_size_z	7786586	1.00	7786586	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	size_c	v6.0.2	MultiplexMicroscopy	size_c	7794859	1.00	7794859	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	size_t	v6.0.2	MultiplexMicroscopy	size_t	7794860	1.00	7794860	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	size_x	v6.0.2	MultiplexMicroscopy	size_x	7788567	1.00	7788567	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	size_y	v6.0.2	MultiplexMicroscopy	size_y	7788568	1.00	7788568	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	size_z	v6.0.2	MultiplexMicroscopy	size_z	7788569	1.00	7788569	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	channel_metadata_filename	v6.0.2	MultiplexMicroscopy	channel_metadata_filename	7787678	1.00	7787678	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	channel_metadata_file_url_in_cds	v6.0.2	file	file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	channel_metadata_file_url_in_cds	v6.0.2	MultiplexMicroscopy	channel_metadata_file_url_in_cds	11556141	1.00	11556141	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	channel_id	v6.0.2	MultiplexMicroscopy	channel_id	14765171	1.00	14765171	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	channel_name	v6.0.2	MultiplexMicroscopy	channel_name	14765172	1.00	14765172	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	cycle_number	v6.0.2	MultiplexMicroscopy	cycle_number	14765176	1.00	14765176	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	sub_cycle_number	v6.0.2	MultiplexMicroscopy	sub_cycle_number	14765180	1.00	14765180	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	sub_cycle_number	v6.0.2	MultiplexMicroscopy	target_name	14765180	1.00	14765180	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	target_name	v6.0.2	MultiplexMicroscopy	sub_cycle_number	14765180	1.00	14765180	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	target_name	v6.0.2	MultiplexMicroscopy	target_name	14765180	1.00	14765180	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	antibody_name	v6.0.2	MultiplexMicroscopy	antibody_name	14765184	1.00	14765184	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	rrid_identifier	v6.0.2	MultiplexMicroscopy	rrid_identifier	14767247	1.00	14767247	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	fluorophore	v6.0.2	MultiplexMicroscopy	fluorophore	14767255	1.00	14767255	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	clone	v6.0.2	MultiplexMicroscopy	clone	14767258	1.00	14767258	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	lot	v6.0.2	MultiplexMicroscopy	lot	14769695	1.00	14769695	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	catalog_number	v6.0.2	MultiplexMicroscopy	catalog_number	14767261	1.00	14767261	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	excitation_wavelength	v6.0.2	MultiplexMicroscopy	excitation_wavelength	14765187	1.00	14765187	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	emission_wavelength	v6.0.2	MultiplexMicroscopy	emission_wavelength	14767264	1.00	14767264	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	excitation_bandwidth	v6.0.2	MultiplexMicroscopy	excitation_bandwidth	14765190	1.00	14765190	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	emission_bandwidth	v6.0.2	MultiplexMicroscopy	emission_bandwidth	14765193	1.00	14765193	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	metal_isotope_element_abbreviation	v6.0.2	MultiplexMicroscopy	metal_isotope_element_abbreviation	14765198	1.00	14765198	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	metal_isotope_element_mass	v6.0.2	MultiplexMicroscopy	metal_isotope_element_mass	14765201	1.00	14765201	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	oligo_barcode_upper_strand	v6.0.2	MultiplexMicroscopy	oligo_barcode_upper_strand	14765205	1.00	14765205	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	oligo_barcode_lower_strand	v6.0.2	MultiplexMicroscopy	oligo_barcode_lower_strand	14765208	1.00	14765208	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	dilution	v6.0.2	MultiplexMicroscopy	dilution	14767270	1.00	14767270	1.00	CDE ID and Version match
v5.0.0	MultiplexMicroscopy	concentration	v6.0.2	MultiplexMicroscopy	concentration	14768386	1.00	14768386	1.00	CDE ID and Version match
v5.0.0	NonDICOMCTimages	CTAquisitionProtocolElement_singleCollimationWidth	v6.0.2	NonDICOMCTimages	CTAquisitionProtocolElement_singleCollimationWidth	2903347	1.00	2903347	1.00	CDE ID and Version match
