cdeID	cdeVersion	permissibleValue	valueTerm	ncitCode
12447172	1.00	Distant Metastasis	Distant Metastasis	C18206
12447172	1.00	Localized Disease	Localized Disease	C36162
12447172	1.00	Regional Disease	Regional Disease	C41844
12447172	1.00	New Tumor Event	New Tumor Event	C200667
14883058	1.00	https://www.ebi.ac.uk/ols4/ontologies/uberon	Uberon	C190111
14883054	1.00	https://www.ebi.ac.uk/ols4/ontologies/uberon	Uberon	C190111
14737565	1.00	Targeted Molecular Therapy	Targeted Molecular Therapy	C76243
14737565	1.00	Immunotherapy	Immunotherapy	C15262
14737565	1.00	Hormone Therapy	Hormone Therapy	C15445
14737565	1.00	Chemotherapy	Chemotherapy	C15632
14737565	1.00	External Beam Radiation Therapy	External Beam Radiation Therapy	C15751
14737565	1.00	Stereotactic Radiosurgery	Stereotactic Radiosurgery	C15358
14737565	1.00	Surgical Procedure	Surgical Procedure	C15329
14737565	1.00	Stereotactic Body Radiation Therapy	Stereotactic Body Radiation Therapy	C118286
14737565	1.00	Proton Beam Radiation Therapy	Proton Beam Radiation Therapy	C66897
14737565	1.00	Intensity-Modulated Radiation Therapy	Intensity-Modulated Radiation Therapy	C16135
14737565	1.00	Low-Dose Rate Brachytherapy	Low-Dose Rate Brachytherapy	C85254
14737565	1.00	High-Dose Rate Brachytherapy	High-Dose Rate Brachytherapy	C15651
14737565	1.00	3-Dimensional Conformal Radiation Therapy	3-Dimensional Conformal Radiation Therapy	C16035
14737565	1.00	Unknown	Unknown	C17998
14737565	1.00	Radiofrequency Ablation	Radiofrequency Ablation	C15666
14737565	1.00	Concurrent Chemoradiation	Concurrent Chemoradiation	C141342
14737565	1.00	Pharmacotherapy	Pharmacotherapy	C15986
14737565	1.00	Allogeneic Hematopoietic Stem Cell Transplantation	Allogeneic Hematopoietic Stem Cell Transplantation	C46089
14737565	1.00	Autologous Stem Cell Transplantation	Autologous Hematopoietic Stem Cell Transplantation	C16039
14737565	1.00	Not Reported	Not Reported	C43234
14737565	1.00	Conventional Radiotherapy	Conventional Radiotherapy	C165189
14737565	1.00	Radiation Therapy	Radiation Therapy	C15313
14737565	1.00	Radiopharmaceutical	Radiopharmaceutical Therapy	C192439
14737565	1.00	Photon Beam Radiation Therapy	Photon Beam Radiation Therapy	C104914
14737565	1.00	Brachytherapy	Brachytherapy	C15195
14737565	1.00	Cellular Therapy	Cellular Therapy	C70601
14737565	1.00	Stem Cell Transplant	Hematopoietic Cell Transplantation	C15431
14737565	1.00	Electron Beam Radiation Therapy	Electron Beam Therapy	C15650
14737565	1.00	Organ Transplantation	Organ Transplantation	C15289
14737565	1.00	Palliative Care	Palliative Therapy	C15292
14913015	1.00	https://evsexplore.semantics.cancer.gov/evsexplore/hierarchy/ncit/C1913	Drug or Chemical by Structure	C1913
14913015	1.00	https://evsexplore.semantics.cancer.gov/evsexplore/hierarchy/ncit/C1913	NCI Thesaurus	C43816
14913015	1.00	Not Otherwise Specified	Not Otherwise Specified	C19594
14913015	1.00	Unknown	Unknown	C17998
14913015	1.00	Not Reported	Not Reported	C43234
14913015	1.00	https://evsexplore.semantics.cancer.gov/evsexplore/hierarchy/ncit/C1909	Pharmacologic Substance	C1909
14913015	1.00	https://evsexplore.semantics.cancer.gov/evsexplore/hierarchy/ncit/C1909	NCI Thesaurus	C43816
13383448	1.00	Partial Response	Partial Remission	C18058
13383448	1.00	Stable Disease	Stable Disease	C18213
13383448	1.00	Progressive Disease	Progressive Disease	C35571
13383448	1.00	No Evidence of Disease	No Evidence of Disease	C40413
13383448	1.00	Not Reported	Not Reported	C43234
13383448	1.00	Not Applicable	Not Applicable	C48660
13383448	1.00	Not Evaluable	Unevaluable	C62222
13383448	1.00	Unknown	Unknown	C17998
13383448	1.00	Persistent Disease	Persistent Disease	C90169
13383448	1.00	No Response	No Response	C123600
13383448	1.00	Complete Response	Global Complete Response	C159946
11253427	1.00	https://bioportal.bioontology.org/ontologies/OBIB/?p=classes&conceptid=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FOBI_0100051	Ontology for Biobanking	C191989
12445832	1.00	Analyte	Analyte	C128639
12445832	1.00	Blood	Blood	C12434
12445832	1.00	Ascites	Peritoneal Effusion	C2885
12445832	1.00	Bone Marrow	Bone Marrow	C12431
12445832	1.00	Cells	Cell	C12508
12445832	1.00	Stool	Feces	C13234
12445832	1.00	Body Fluid or Substance	Body Fluid or Substance	C13236
12445832	1.00	Sputum	Sputum	C13278
12445832	1.00	Urine	Urine	C13283
12445832	1.00	Tissue	Tissue	C12801
12445832	1.00	Mouth Rinse	Mouth Rinse Specimen	C198712
12445832	1.00	Not Reported	Not Reported	C43234
12445832	1.00	Unknown	Unknown	C17998
12445832	1.00	Xenograft	Xenograft	C12932
12445832	1.00	Skin	Skin	C12470
12445832	1.00	Saliva	Saliva	C13275
12445832	1.00	RNA	Ribonucleic Acid	C812
12445832	1.00	DNA	DNA	C449
12445832	1.00	Central Nervous System	Central Nervous System	C12438
12445832	1.00	Cell Line	Cell Line	C16403
14688604	1.00	Peritumoral	Tumor-Adjacent Normal Specimen	C164032
14688604	1.00	Not Reported	Not Reported	C43234
14688604	1.00	Tumor	Tumor Tissue Sample	C18009
14688604	1.00	Normal	Normal Tissue Sample	C162623
14688604	1.00	Unknown	Unknown	C17998
12083894	1.00	https://www.ebi.ac.uk/ols4/ontologies/uberon	Uberon	C190111
11416926	1.00	ADF	Array Design Format	C172213
11416926	1.00	AVI	AVI Format	C190162
11416926	1.00	BAI	BAI File	C190163
11416926	1.00	BAM	Binary Alignment Map	C153249
11416926	1.00	BED	BED Format	C153367
11416926	1.00	bedgraph	Bedgraph Format	C190165
11416926	1.00	bigBed	BigBed Format	C190166
11416926	1.00	bigWig	BigWig Format	C190167
11416926	1.00	Binary Format	Binary Format	C190168
11416926	1.00	BCR Biotab	BCR Biotab Format	C190164
11416926	1.00	BIOM	BIOM Format	C190169
11416926	1.00	CRAM	CRAM Format	C190170
11416926	1.00	CSV	Comma Separated Values Format	C182456
11416926	1.00	DOCX	DOCX Format	C190171
11416926	1.00	DSV	DSV Format	C190172
11416926	1.00	FASTA	FASTA Format	C47845
11416926	1.00	FASTQ	Investigation Description Format	C172212
11416926	1.00	GCT/Res Format	GCT/RES Format	C190173
11416926	1.00	DICOM	DICOM	C49059
11416926	1.00	GenBank Format	GenBank Format	C190174
11416926	1.00	GFF3	General Feature Format Version 3	C190175
11416926	1.00	GPR	GenePix Results Format	C190176
11416926	1.00	GTF	GTF Format	C190177
11416926	1.00	HDF5	Hierarchical Data Format 5	C184763
11416926	1.00	HTML	Hypertext Markup Language	C142380
11416926	1.00	GZIP Format	gzip File Format	C80220
11416926	1.00	MAGE-TAB	MAGE-TAB	C82937
11416926	1.00	MAT	MAT Format	C190178
11416926	1.00	MPEG-4	MP4 Format	C190180
11416926	1.00	mzML	Mass Spectrometry Markup Language	C190181
11416926	1.00	mzXML	Mass Spectrometry Extensible Markup Language	C47924
11416926	1.00	NIFTI Format	NIfTI Format	C190183
11416926	1.00	MATLAB Script	MATLAB Script File	C190179
11416926	1.00	OME-TIFF	Open Microscopy Environment Tagged Image File Format	C181618
11416926	1.00	PDF	Portable Document Format	C63805
11416926	1.00	Plain Text Data Format	Plain Text Data Format	C85873
11416926	1.00	PNG	Portable Network Graphics	C85437
11416926	1.00	R File Format	R Format	C190186
11416926	1.00	R Markdown	R Markdown Format	C190187
11416926	1.00	SDRF	Sample and Data Relationship Format	C172211
11416926	1.00	Sequence Record Format	Sequence Record Format	C190188
11416926	1.00	SVG	Scalable Vector Graphics	C85435
11416926	1.00	Python Script Format	Python Script Format	C190184
11416926	1.00	SVS	Spectral View Settings Format	C172214
11416926	1.00	TAR	TAR Format	C190189
11416926	1.00	Thermo RAW	Thermo RAW Format	C190190
11416926	1.00	TSV	Tab-Separated Value Format	C164049
11416926	1.00	TXT	Plain Text Data Format	C85873
11416926	1.00	VCF	Variant Call File Format	C172216
11416926	1.00	XLS	XLS Format	C190191
11416926	1.00	XLSX	Excel Open XML Format	C164050
11416926	1.00	XML	Extensible Markup Language	C45967
11416926	1.00	TIFF	TIFF	C70631
11416926	1.00	YAML	YAML Language	C190193
11416926	1.00	ZIP	ZIP Format	C190192
11416926	1.00	IDAT	IDAT Format	C184762
11416926	1.00	IDF	Investigation Description Format	C172212
11416926	1.00	JPEG	JPEG	C48230
11416926	1.00	JPEG 2000	JPEG 2000 Format	C184768
11416926	1.00	JSON	JSON Format	C184769
11416926	1.00	MAF	Mutation Annotation Format	C172215
11416926	1.00	CEL	Affymetrix CEL Format	C191737
11416926	1.00	CRAI	CRAI File	C192224
11416926	1.00	MEX	MEX Format	C184778
11416926	1.00	mzIdentML	mzIdentML	C201788
11416926	1.00	mtx	mtx	C201789
11416926	1.00	BEDPE Format	BEDPE Format	C184749
11416926	1.00	HIC	HIC File Format	C203672
11416926	1.00	gVCF	Genomic Variant Call Format	C204352
11416926	1.00	HTSeq Count	HTSeq-Count Output Format	C205749
11416926	1.00	TBI	TBI Format	C184806
11416926	1.00	RTF	Rich Text Format	C209896
11416926	1.00	SEG	Segmented Data Format	C209892
11416926	1.00	PED	Pedigree File Format	C209891
11416926	1.00	cdf	Affymetrix Probe Sets Library File	C209894
11416926	1.00	DICT	HET Group Dictionary Entry Format	C209890
11416926	1.00	CNS	Cytoscape Input File Format	C209889
11416926	1.00	rds	Reference Data Set File Format	C209895
11416926	1.00	idpDB	IDPicker File Format	C209893
11416926	1.00	DOC	DOC Format	C210442
12373576	1.00	scRNA-Seq	Single Cell RNA Sequencing	C171152
12373576	1.00	RNA-Seq	Whole Transcriptome Sequencing	C124261
12373576	1.00	WXS	Whole Exome Sequencing	C101295
12373576	1.00	Pathological	Pathologic Examination	C125006
12373576	1.00	WGA	Whole Genome Amplification	C19590
12373576	1.00	Bisulfite-Seq	Bisulfite Sequencing	C106054
12373576	1.00	Radiological	Radiology	C17059
12373576	1.00	Methylation Array	DNA Methylation Array	C165222
12373576	1.00	Archer Fusion	Archer Gene Fusion Panel Assay	C192632
12373576	1.00	DNA-Seq	DNA Sequencing	C153598
12373576	1.00	Methylation Analysis	Methylation Analysis	C190764
11595478	1.00	Sample	Biospecimen	C70699
11595478	1.00	Participant	Study Participant	C142710
11595478	1.00	Study	Study	C63536
11556322	1.00	0	Zero	C70430
11556322	1.00	10	Ten	C69122
11556322	1.00	9	Nine	C66840
11556322	1.00	8	Eight	C66839
11556322	1.00	7	Seven	C66838
11556322	1.00	6	Six	C66837
11556322	1.00	5	Five	C66836
11556322	1.00	4	Four	C66835
11556322	1.00	3	Three	C66834
11556322	1.00	2	Two	C66833
11556322	1.00	1	One	C66832
6273393	1.00	FINISHING	Finish Sequencing	C204818
6273393	1.00	FAIRE-seq	FAIRE-Seq	C106051
6273393	1.00	EST	EST Library	C16208
6273393	1.00	DNase-Hypersensitivity	DNase-Seq	C106052
6273393	1.00	CTS	Concatenated Tag Sequencing	C204816
6273393	1.00	Other	Other	C17649
6273393	1.00	WXS	Whole Exome Sequencing	C101295
6273393	1.00	WGS	Whole Genome Sequencing	C101294
6273393	1.00	CLONE	Clone-Based Sequencing	C204814
6273393	1.00	CLONEEND	Clone End Sequencing	C204815
6273393	1.00	ChIP-Seq	ChIP-Seq	C106049
6273393	1.00	ChIA-PET	Chromatin Interaction Analysis with Paired-End Tag	C172845
6273393	1.00	Bisulfite-Seq	Bisulfite Sequencing	C106054
6273393	1.00	ATAC-Seq	ATAC-Seq	C156056
6273393	1.00	AMPLICON	Amplicon Sequencing	C204813
6273393	1.00	WGA	Whole Genome Amplification	C19590
6273393	1.00	WCS	Whole Chromosome Random Shotgun Sequencing	C204831
6273393	1.00	Tn-Seq	Transposon Sequencing	C204830
6273393	1.00	Tethered Chromatin Conformation Capture	Tethered Chromatin Conformation Capture Sequencing	C204829
6273393	1.00	Targeted-Capture	Targeted Capture Sequencing	C204828
6273393	1.00	Synthetic-Long-Read	Synthetic Long-Read Sequencing	C204827
6273393	1.00	ssRNA-seq	Strand-Specific RNA Sequencing	C172859
6273393	1.00	SELEX	Systematic Evolution of Ligands by Exponential Enrichment	C204826
6273393	1.00	RNA-Seq	Whole Transcriptome Sequencing	C124261
6273393	1.00	RIP-Seq	Direct Sequencing of RNA Immunoprecipitates	C204825
6273393	1.00	RAD-Seq	Restriction-site Associated DNA Sequencing	C204824
6273393	1.00	POOLCLONE	Pooled DNA Sequencing	C204823
6273393	1.00	ncRNA-Seq	Non-Coding RNA Sequencing	C172858
6273393	1.00	MRE-Seq	Methylation-Sensitive Restriction Enzyme Sequencing	C204822
6273393	1.00	MNase-Seq	MNase Sequencing	C106056
6273393	1.00	miRNA-Seq	MicroRNA Sequencing	C156057
6273393	1.00	MeDIP-Seq	Methylated DNA Immunoprecipitation Sequencing	C204821
6273393	1.00	MBD-Seq	Methyl-binding Domain Sequencing	C204820
6273393	1.00	Hi-C	Hi-C Sequencing	C204819
6273393	1.00	FL-cDNA	Full-length cDNA Sequencing	C204817
6273393	1.00	snATAC-Seq	Single Nucleus ATAC-Seq	C198496
6273393	1.00	DNA-Seq	DNA Sequencing	C153598
6273393	1.00	scMultiome	Single-cell Multiome Analysis	C205123
6273393	1.00	Spatial-tx	Spatial Transcriptome Analysis	C205121
11527735	1.00	Paired-End	Paired-End Sequencing	C150423
11527735	1.00	Single-indexed	Single-indexed Sequencing	C165444
6285979	1.00	Viral RNA	Viral Small RNA	C101143
6285979	1.00	Other	Source	C25683
6285979	1.00	Other	Other	C17649
6285979	1.00	Other	Sequencing Library	C148073
6285979	1.00	Genomic DNA	Genomic DNA	C95940
6285979	1.00	Single-nuclei	Single Nucleus Specimen	C178227
6285979	1.00	Single-cells	Single Cell Specimen	C178226
6285979	1.00	Bulk tissue	Bulk Tissue Specimen	C178225
6285979	1.00	Bulk nuclei	Bulk Nucleus Specimen	C178224
6285979	1.00	Bulk cells	Bulk Cell Specimen	C178223
6285979	1.00	RNA	Ribonucleic Acid	C812
6285979	1.00	Not Reported	Not Reported	C43234
6347743	1.00	cDNA	cDNA	C324
6347743	1.00	Other	Method	C71460
6347743	1.00	Other	Sequencing Library	C148073
6347743	1.00	Other	Other	C17649
6347743	1.00	Restriction Digest	Multiple Complete Digest Restriction Fragment Mapping	C116160
6347743	1.00	DNAse	MNase Sequencing	C106056
6347743	1.00	Unspecified	Method	C71460
6347743	1.00	Unspecified	Sequencing Library	C148073
6347743	1.00	Unspecified	Unspecified	C38046
6347743	1.00	ChIP	Chromatin Immunoprecipitation	C106048
6347743	1.00	RT-PCR	Reverse Transcriptase-Polymerase Chain Reaction	C18136
6347743	1.00	PCR	Polymerase Chain Reaction	C17003
6347743	1.00	miRNA Size Fractionation	miRNA Size Fractionated Genomic Library	C163991
6347743	1.00	rRNA Depletion	rRNA Depleted Genomic Library	C163990
6347743	1.00	Poly-T Enrichment	Poly-A Enriched Genomic Library	C163988
6347743	1.00	Affinity Enrichment	Enrichment	C154307
6347743	1.00	Affinity Enrichment	Affinity	C20604
6347743	1.00	Not applicable	Not Applicable	C48660
6347743	1.00	MNase	MNase Sequencing	C106056
6347743	1.00	PolyA	RNA Polyadenylation	C18947
6347771	1.00	Capillary	Applied Biosystems Capillary Sequencing	C198570
6347771	1.00	ABI Solid	ABI SOLiD Sequencing	C146811
6347771	1.00	BGISEQ	BGISEQ-500 Sequencing	C146812
6347771	1.00	Complete Genomics	Complete Genomics Sequencing	C146815
6347771	1.00	Helicos	Helicos Sequencing	C146816
6347771	1.00	Illumina	Illumina Sequencing	C146817
6347771	1.00	Ion Torrent	Ion Semiconductor Sequencing	C125894
6347771	1.00	LS 454	454 Sequencing	C146809
6347771	1.00	Oxford Nanopore	Nanopore Sequencing	C146818
6347771	1.00	PacBio SMRT	SMRT Sequencing	C146819
6347771	1.00	Ultima	Ultima Sequencing Platform	C203671
14808227	1.00	Bulk Nuclei	Bulk Nucleus Specimen	C178224
14808227	1.00	Bulk Tissue	Bulk Tissue Specimen	C178225
14808227	1.00	Not Reported	Not Reported	C43234
14808227	1.00	Single-cells	Cell Suspension for Single-Cell Assay	C204464
14808227	1.00	Single-nuclei	Nuclei Suspension for Single-Nuclei Assay	C204465
14808227	1.00	Bulk Cells	Bulk Cell Specimen	C178223
14808232	1.00	Genomic DNA	Genomic DNA	C95940
14808232	1.00	Metagenomic	Metagenomic	C201925
14808232	1.00	Metatranscriptomic	Metatranscriptomic	C201926
14808232	1.00	Transcriptomic	Transcriptomics	C153189
14808232	1.00	Not Reported	Not Reported	C43234
14808232	1.00	Viral RNA	Viral RNA	C204811
14607284	1.00	Manual	Manual	C63513
14607284	1.00	Semiautomatic	Semi-Automatic	C172484
14607284	1.00	Automatic	Automatic	C70669
14607284	1.00	Not Applicable	Not Applicable	C48660
10543100	2.00	https://www.ncbi.nlm.nih.gov/taxonomy	NCBI Taxonomy	C205300
12137353	1.00	OP	Ophthalmic Photography	C190559
12137353	1.00	OT	Other	C17649
12137353	1.00	PR	DICOM Presentation State	C190587
12137353	1.00	PT	Positron Emission Tomography	C17007
12137353	1.00	PX	Orthopantomogram	C150663
12137353	1.00	RF	Fluoroscopy	C16588
12137353	1.00	RG	X-Ray Imaging	C38101
12137353	1.00	RTDOSE	Radiation Dose	C190594
12137353	1.00	RTIMAGE	Radiograph	C60727
12137353	1.00	RTPLAN	Radiotherapy Plan	C190595
12137353	1.00	RTRECORD	Radiation Therapy Record	C190604
12137353	1.00	RTSTRUCT	Radiotherapy Structure Set	C190605
12137353	1.00	SM	Slide Microscopy	C190609
12137353	1.00	SMR	Stereometric Image Relationship	C190610
12137353	1.00	SR	Structured Report Document	C190611
12137353	1.00	ST	Single Photon Emission Computed Tomography	C17203
12137353	1.00	TG	Thermal Tomography	C190616
12137353	1.00	BI	Biomagnetic Imaging	C190517
12137353	1.00	AS	Angioscopy	C190510
12137353	1.00	AU	Audio Acquisition	C190513
12137353	1.00	CD	Color Flow Doppler Ultrasound Imaging	C190518
12137353	1.00	CP	Colposcopy	C16451
12137353	1.00	CR	Computed Radiography	C190521
12137353	1.00	US	Ultrasound Imaging	C17230
12137353	1.00	XA	X-ray Angiography	C20080
12137353	1.00	XC	External-Camera Photography	C190619
12137353	1.00	CS	Cystoscopy	C16482
12137353	1.00	CT	Computed Tomography	C17204
12137353	1.00	DD	Duplex Ultrasound	C190534
12137353	1.00	DG	Diaphanography	C18151
12137353	1.00	DM	Digital Microscopy	C190537
12137353	1.00	DX	Digital Radiography	C18001
12137353	1.00	EC	Echocardiography	C16525
12137353	1.00	EPS	Cardiac Electrophysiology Study	C80414
12137353	1.00	ES	Endoscopic Procedure	C16546
12137353	1.00	FA	Fluorescein Angiography	C190541
12137353	1.00	FS	Ophthalmoscopy	C120698
12137353	1.00	GM	Microscopy	C16853
12137353	1.00	HC	Hard Copy	C190542
12137353	1.00	HD	Hemodynamic Waveform Analysis	C190544
12137353	1.00	IO	Intraoral Radiography	C190548
12137353	1.00	IVUS	Intravascular Ultrasound	C99535
12137353	1.00	KO	Key Object Selection	C190552
12137353	1.00	LP	Laparoscopy	C16969
12137353	1.00	LS	Laser Surface Scan	C190554
12137353	1.00	MA	Magnetic Resonance Angiography	C190557
12137353	1.00	MG	Mammography	C16818
12137353	1.00	MR	Magnetic Resonance Imaging	C16809
12137353	1.00	AR	Autorefraction	C176330
12137353	1.00	ASMT	Content Assessment Result	C190511
12137353	1.00	BDUS	Ultrasound Bone Densitometry	C190516
12137353	1.00	BMD	Bone Mineral Densitometry	C190514
12137353	1.00	CTPROTOCOL	CT Protocol	C190533
12137353	1.00	DMS	Dermoscopy	C116478
12137353	1.00	DOC	Document	C19498
12137353	1.00	EEG	Electroencephalography	C38054
12137353	1.00	EMG	Electromyography	C38056
12137353	1.00	EOG	Electrooculography	C190539
12137353	1.00	FID	Fiducial Marker	C82602
12137353	1.00	IOL	Intraocular Lens Power Calculation	C190549
12137353	1.00	IVOCT	Intravascular Optical Coherence Tomography	C190550
12137353	1.00	KER	Keratometry	C190551
12137353	1.00	LEN	Lensometry	C190553
12137353	1.00	M3D	Model for 3D Manufacturing	C190555
12137353	1.00	OAM	Ophthalmic Axial Measurement	C190558
12137353	1.00	OCT	Optical Coherence Tomography	C20828
12137353	1.00	OPM	Ophthalmic Mapping	C190560
12137353	1.00	OPT	Ophthalmic Tomography	C190561
12137353	1.00	OPTBSV	Ophthalmic Tomography B-Scan Volume Analysis	C190562
12137353	1.00	OPTENF	En-face Optical Coherence Tomography	C190563
12137353	1.00	OPV	Static Perimetry	C174334
12137353	1.00	OSS	Optical Surface Scanner	C190564
12137353	1.00	PLAN	Plan	C25619
12137353	1.00	POS	Body Position Sensor	C190586
12137353	1.00	REG	Image Registration	C80145
12137353	1.00	RESP	Respiratory Waveform	C190589
12137353	1.00	RWV	Real World Value Mapping	C190606
12137353	1.00	SEG	Image Segmentation	C80146
12137353	1.00	SRF	Subjective Refraction	C190612
12137353	1.00	STAIN	Automated Slide Stainer	C190614
12137353	1.00	TEXTUREMAP	Texture Map	C190615
12137353	1.00	VA	Visual Acuity	C87149
12137353	1.00	ECG	Electrocardiography	C38053
12137353	1.00	NM	Radionuclide Imaging	C62667
6161035	1.00	Accessory sinus, NOS	Paranasal Sinus	C12763
6161035	1.00	Abdominal esophagus	Abdominal Esophagus	C12252
6161035	1.00	Ascending colon	Ascending Colon	C12265
6161035	1.00	Appendix	Appendix	C12380
6161035	1.00	Aortic body and other paraganglia	Paraganglion	C94826
6161035	1.00	Aortic body and other paraganglia	Other	C17649
6161035	1.00	Aortic body and other paraganglia	And	C37912
6161035	1.00	Aortic body and other paraganglia	Aortic Body	C97112
6161035	1.00	Anterior wall of nasopharynx	Anterior Wall of the Nasopharynx	C12245
6161035	1.00	Anterior wall of bladder	Anterior Wall of the Bladder	C12334
6161035	1.00	Anterior surface of epiglottis	Anterior Surface of the Epiglottis	C12238
6161035	1.00	Anterior mediastinum	Anterior Mediastinum	C32098
6161035	1.00	Anterior floor of mouth	Floor of Mouth	C54187
6161035	1.00	Anterior floor of mouth	Anterior	C25231
6161035	1.00	Anal canal	Anal Canal	C12375
