cdeID	cdeVersion	permissibleValue	valueTerm	ncitCode
6161035	1.00	Ampulla of Vater	Ampulla of Vater	C13011
6161035	1.00	Gum, NOS	Gingiva	C32677
6161035	1.00	Gum, NOS	Not Otherwise Specified	C19594
6161035	1.00	Greater curvature of stomach, NOS	Greater Curvature of the Stomach	C12262
6161035	1.00	Greater curvature of stomach, NOS	Not Otherwise Specified	C19594
6161035	1.00	Glottis	Glottis	C12724
6161035	1.00	Glans penis	Glans Penis	C12324
6161035	1.00	Gastrointestinal tract, NOS	Gastrointestinal Tract	C34082
6161035	1.00	Gastrointestinal tract, NOS	Not Otherwise Specified	C19594
6161035	1.00	Bone, NOS	Bone	C12366
6161035	1.00	Bone, NOS	Not Otherwise Specified	C19594
6161035	1.00	Bone marrow	Bone Marrow	C12431
6161035	1.00	Body of stomach	Body of Stomach	C12258
6161035	1.00	Body of penis	Body of the Penis	C12325
6161035	1.00	Body of pancreas	Body of the Pancreas	C12270
6161035	1.00	Blood	Blood	C12434
6161035	1.00	Bladder neck	Bladder Neck	C12336
6161035	1.00	Biliary tract, NOS	Biliary Tract	C12678
6161035	1.00	Biliary tract, NOS	Not Otherwise Specified	C19594
6161035	1.00	Base of tongue, NOS	Base of Tongue	C12228
6161035	1.00	Base of tongue, NOS	Not Otherwise Specified	C19594
6161035	1.00	Conjunctiva	Conjunctiva	C12341
6161035	1.00	Commissure of lip	Commissure of the Lip	C12227
6161035	1.00	Colon, NOS	Colon	C12382
6161035	1.00	Colon, NOS	Not Otherwise Specified	C19594
6161035	1.00	Cloacogenic zone	Anal Transitional Zone	C32072
6161035	1.00	Clitoris	Clitoris	C12308
6161035	1.00	Ciliary body	Ciliary Body	C12345
6161035	1.00	Choroid	Choroid	C12344
6161035	1.00	Cheek mucosa	Buccal Mucosa	C12505
6161035	1.00	Cervix uteri	Cervix Uteri	C12311
6161035	1.00	Cervical esophagus	Cervical Esophagus	C12250
6161035	1.00	Cerebrum	Cerebral Hemisphere	C12351
6161035	1.00	Cerebral meninges	Cerebral Meninges	C12349
6161035	1.00	Cerebellum, NOS	Cerebellum	C12445
6161035	1.00	Cerebellum, NOS	Not Otherwise Specified	C19594
6161035	1.00	Cecum	Cecum	C12381
6161035	1.00	Abdomen, NOS	Abdomen	C12664
6161035	1.00	Abdomen, NOS	Not Otherwise Specified	C19594
6161035	1.00	Acoustic nerve	Cochlear Nerve	C12697
6161035	1.00	Adrenal gland, NOS	Adrenal Gland	C12666
6161035	1.00	Adrenal gland, NOS	Not Otherwise Specified	C19594
6161035	1.00	Anus, NOS	Anus	C43362
6161035	1.00	Anus, NOS	Not Otherwise Specified	C19594
6161035	1.00	Autonomic nervous system, NOS	Autonomic Nervous System	C12673
6161035	1.00	Autonomic nervous system, NOS	Not Otherwise Specified	C19594
6161035	1.00	Dorsal surface of tongue, NOS	Tongue	C12422
6161035	1.00	Dorsal surface of tongue, NOS	Surface	C25245
6161035	1.00	Dorsal surface of tongue, NOS	Dorsal	C45874
6161035	1.00	Dorsal surface of tongue, NOS	Not Otherwise Specified	C19594
6161035	1.00	Dome of bladder	Dome of the Bladder	C12332
6161035	1.00	Descending colon	Descending Colon	C12268
6161035	1.00	Descended testis	Testis	C12412
6161035	1.00	Descended testis	Descend	C61573
6161035	1.00	Craniopharyngeal duct	Craniopharyngeal Duct	C12357
6161035	1.00	Cranial nerve, NOS	Cranial Nerve	C12700
6161035	1.00	Cranial nerve, NOS	Not Otherwise Specified	C19594
6161035	1.00	Cortex of adrenal gland	Adrenal Cortex	C12396
6161035	1.00	Corpus uteri	Corpus Uteri	C12316
6161035	1.00	Cornea, NOS	Cornea	C12342
6161035	1.00	Cornea, NOS	Not Otherwise Specified	C19594
6161035	1.00	Bones of skull and face and associated joints	Bone	C12366
6161035	1.00	Bones of skull and face and associated joints	Joint	C13044
6161035	1.00	Bones of skull and face and associated joints	Associated	C25281
6161035	1.00	Bones of skull and face and associated joints	And	C37912
6161035	1.00	Bones of skull and face and associated joints	Skull	C12789
6161035	1.00	Bones of skull and face and associated joints	Face	C13071
6161035	1.00	Cauda equina	Cauda Equina	C12689
6161035	1.00	Carotid body	Carotid Body	C66852
6161035	1.00	Cardia, NOS	Gastric Cardia	C12256
6161035	1.00	Cardia, NOS	Not Otherwise Specified	C19594
6161035	1.00	Broad ligament	Broad Ligament	C12318
6161035	1.00	Breast, NOS	Breast	C12971
6161035	1.00	Breast, NOS	Not Otherwise Specified	C19594
6161035	1.00	Branchial cleft	Branchial Cleft Remnant	C104813
6161035	1.00	Brain, NOS	Brain	C12439
6161035	1.00	Brain, NOS	Not Otherwise Specified	C19594
6161035	1.00	Brain stem	Brain Stem	C12441
6161035	1.00	Border of tongue	Tongue	C12422
6161035	1.00	Border of tongue	Anatomic Border	C25439
6161035	1.00	Ethmoid sinus	Ethmoid Sinus	C12276
6161035	1.00	Esophagus, NOS	Esophagus	C12389
6161035	1.00	Esophagus, NOS	Not Otherwise Specified	C19594
6161035	1.00	Epididymis	Epididymis	C12328
6161035	1.00	Endometrium	Endometrium	C12313
6161035	1.00	Endocrine gland, NOS	Endocrine Gland	C12704
6161035	1.00	Endocrine gland, NOS	Not Otherwise Specified	C19594
6161035	1.00	Endocervix	Endocervix	C12309
6161035	1.00	Duodenum	Duodenum	C12263
6161035	1.00	Eyelid	Eyelid	C12713
6161035	1.00	Eye, NOS	Eye	C12401
6161035	1.00	Eye, NOS	Not Otherwise Specified	C19594
6161035	1.00	Extrahepatic bile duct	Extrahepatic Bile Duct	C32573
6161035	1.00	External upper lip	External Upper Lip	C12221
6161035	1.00	External lower lip	External Lower Lip	C12222
6161035	1.00	External lip, NOS	External Lip	C12223
6161035	1.00	External lip, NOS	Not Otherwise Specified	C19594
6161035	1.00	External ear	External Ear	C12292
6161035	1.00	Exocervix	Ectocervix	C12310
6161035	1.00	Fundus uteri	Fundus Uteri	C12315
6161035	1.00	Fundus of stomach	Fundus of the Stomach	C12257
6161035	1.00	Frontal sinus	Frontal Sinus	C12277
6161035	1.00	Frontal lobe	Frontal Lobe	C12352
6161035	1.00	Floor of mouth, NOS	Floor of Mouth	C54187
6161035	1.00	Floor of mouth, NOS	Not Otherwise Specified	C19594
6161035	1.00	Fallopian tube	Fallopian Tube	C12403
6161035	1.00	Lymph node, NOS	Lymph Node	C12745
6161035	1.00	Lymph node, NOS	Not Otherwise Specified	C19594
6161035	1.00	Lung, NOS	Lung	C12468
6161035	1.00	Lung, NOS	Not Otherwise Specified	C19594
6161035	1.00	Lower-outer quadrant of breast	Lower-Outer Quadrant of the Breast	C12304
6161035	1.00	Lower-inner quadrant of breast	Lower-Inner Quadrant of the Breast	C12302
6161035	1.00	Lower third of esophagus	Lower Third of the Esophagus	C12255
6161035	1.00	Lower lobe, lung	Lower Lobe of the Lung	C12287
6161035	1.00	Lower limb, NOS	Lower Extremity	C12742
6161035	1.00	Lower limb, NOS	Not Otherwise Specified	C19594
6161035	1.00	Lower gum	Lower Gingiva	C54204
6161035	1.00	Liver	Liver	C12392
6161035	1.00	Lip, NOS	Lip	C12220
6161035	1.00	Lip, NOS	Not Otherwise Specified	C19594
6161035	1.00	Lingual tonsil	Lingual Tonsil	C32988
6161035	1.00	Lesser curvature of stomach, NOS	Lesser Curvature of the Stomach	C12261
6161035	1.00	Lesser curvature of stomach, NOS	Not Otherwise Specified	C19594
6161035	1.00	Lateral wall of oropharynx	Lateral Wall of the Oropharynx	C12239
6161035	1.00	Lateral wall of nasopharynx	Lateral Wall of the Nasopharynx	C12244
6161035	1.00	Lateral wall of bladder	Lateral Wall of the Bladder	C12333
6161035	1.00	Lateral floor of mouth	Floor of Mouth	C54187
6161035	1.00	Lateral floor of mouth	Lateral	C25230
6161035	1.00	Larynx, NOS	Larynx	C12420
6161035	1.00	Larynx, NOS	Not Otherwise Specified	C19594
6161035	1.00	Laryngeal cartilage	Laryngeal Cartilage	C12281
6161035	1.00	Axillary tail of breast	Axillary Tail of the Breast	C12305
6161035	1.00	Gallbladder	Gallbladder	C12377
6161035	1.00	Gastric antrum	Antrum Pylori	C12259
6161035	1.00	Isthmus uteri	Isthmus Uteri	C12312
6161035	1.00	Islets of Langerhans	Islet of Langerhans	C12608
6161035	1.00	Intrathoracic lymph nodes	Intrathoracic Lymph Node	C12359
6161035	1.00	Intrahepatic bile duct	Intrahepatic Bile Duct	C12677
6161035	1.00	Intra-abdominal lymph nodes	Intra-Abdominal Lymph Node	C12360
6161035	1.00	Intestinal tract, NOS	Intestine	C12736
6161035	1.00	Intestinal tract, NOS	Not Otherwise Specified	C19594
6161035	1.00	Ill-defined sites within respiratory system	Other and Ill-Defined Sites within Respiratory System and Intrathoracic Organs ICD-O-3	C148338
6161035	1.00	Ileum	Ileum	C12387
6161035	1.00	Hypopharynx, NOS	Hypopharynx	C12246
6161035	1.00	Hypopharynx, NOS	Not Otherwise Specified	C19594
6161035	1.00	Hypopharyngeal aspect of aryepiglottic fold	Hypopharyngeal Aspect of the Aryteno-Epiglottic Fold	C32757
6161035	1.00	Hepatic flexure of colon	Hepatic Flexure	C12266
6161035	1.00	Hematopoietic system, NOS	Hematopoietic System	C12909
6161035	1.00	Hematopoietic system, NOS	Not Otherwise Specified	C19594
6161035	1.00	Heart	Heart	C12727
6161035	1.00	Head of pancreas	Head of the Pancreas	C12269
6161035	1.00	Hard palate	Hard Palate	C12230
6161035	1.00	Myometrium	Myometrium	C12314
6161035	1.00	Mucosa of upper lip	Mucosa of the Upper Lip	C12224
6161035	1.00	Mucosa of lower lip	Mucosa of the Lower Lip	C12225
6161035	1.00	Mucosa of lip, NOS	Mucosa of the Lip	C12226
6161035	1.00	Mouth, NOS	Oral Cavity	C12421
6161035	1.00	Mouth, NOS	Not Otherwise Specified	C19594
6161035	1.00	Middle third of esophagus	Middle Third of the Esophagus	C12254
6161035	1.00	Middle ear	Middle Ear	C12274
6161035	1.00	Meninges, NOS	Meninges	C12348
6161035	1.00	Meninges, NOS	Not Otherwise Specified	C19594
6161035	1.00	Medulla of adrenal gland	Adrenal Medulla	C12397
6161035	1.00	Mediastinum, NOS	Mediastinum	C12748
6161035	1.00	Mediastinum, NOS	Not Otherwise Specified	C19594
6161035	1.00	Meckel diverticulum	Meckel Diverticulum	C12264
6161035	1.00	Maxillary sinus	Maxillary Sinus	C12275
6161035	1.00	Mandible	Mandible	C12290
6161035	1.00	Major salivary gland, NOS	Major Salivary Gland	C12999
6161035	1.00	Major salivary gland, NOS	Not Otherwise Specified	C19594
6161035	1.00	Main bronchus	Main Bronchus	C12284
6161035	1.00	Oropharynx, NOS	Oropharynx	C12762
6161035	1.00	Oropharynx, NOS	Not Otherwise Specified	C19594
6161035	1.00	Orbit, NOS	Orbit	C12347
6161035	1.00	Orbit, NOS	Not Otherwise Specified	C19594
6161035	1.00	Optic nerve	Optic Nerve	C12761
6161035	1.00	Olfactory nerve	Olfactory Nerve	C12759
6161035	1.00	Occipital lobe	Occipital Lobe	C12355
6161035	1.00	Nipple	Nipple	C12299
6161035	1.00	Nervous system, NOS	Not Otherwise Specified	C19594
6161035	1.00	Nervous system, NOS	Nervous System	C12755
6161035	1.00	Nasal cavity	Nasal Cavity	C12424
6161035	1.00	Penis, NOS	Penis	C12409
6161035	1.00	Penis, NOS	Not Otherwise Specified	C19594
6161035	1.00	Pelvis, NOS	Pelvis	C12767
6161035	1.00	Pelvis, NOS	Not Otherwise Specified	C19594
6161035	1.00	Pelvic lymph nodes	Pelvic Lymph Node	C12363
6161035	1.00	Parotid gland	Parotid Gland	C12427
6161035	1.00	Parietal lobe	Parietal Lobe	C12354
6161035	1.00	Paraurethral gland	Skene Gland	C61122
6161035	1.00	Parathyroid gland	Parathyroid Gland	C12765
6161035	1.00	Parametrium	Parametrium	C12320
6161035	1.00	Pancreatic duct	Pancreatic Duct	C12272
6161035	1.00	Pancreas, NOS	Pancreas	C12393
6161035	1.00	Pancreas, NOS	Not Otherwise Specified	C19594
6161035	1.00	Palate, NOS	Palate	C12229
6161035	1.00	Palate, NOS	Not Otherwise Specified	C19594
6161035	1.00	Ovary	Ovary	C12404
6161035	1.00	Lacrimal gland	Lacrimal Gland	C12346
6161035	1.00	Labium minus	Labium Minus	C12307
6161035	1.00	Labium majus	Labium Majus	C12306
6161035	1.00	Kidney, NOS	Kidney	C12415
6161035	1.00	Kidney, NOS	Not Otherwise Specified	C19594
6161035	1.00	Jejunum	Jejunum	C12388
6161035	1.00	Lymph nodes of inguinal region or leg	Lymph Node of Inguinal Region or Leg	C12362
6161035	1.00	Lymph nodes of axilla or arm	Axillary Lymph Node	C12904
6161035	1.00	Other specified parts of pancreas	Other Specified Parts of Pancreas	C12273
6161035	1.00	Other specified parts of male genital organs	Other and Unspecified Male Genital Organs ICD-O-3	C148341
6161035	1.00	Other specified parts of female genital organs	Other and Unspecified Female Genital Organs ICD-O-3	C148339
6161035	1.00	Other ill-defined sites	Ill-Defined Anatomic Site	C147919
6161035	1.00	Laryngeal commissure	Laryngeal	C13305
6161035	1.00	Laryngeal commissure	Connect	C94560
6161035	1.00	Overlapping lesions of oropharynx	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesions of oropharynx	Oropharynx	C12762
6161035	1.00	Overlapping lesion of vulva	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of vulva	Vulva	C12408
6161035	1.00	Overlapping lesion of urinary organs	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of urinary organs	Other and Unspecified Urinary Organs ICD-O-3	C148345
6161035	1.00	Overlapping lesion of tonsil	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of tonsil	Tonsil	C12802
6161035	1.00	Overlapping lesion of tongue	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of tongue	Tongue	C12422
6161035	1.00	Overlapping lesion of stomach	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of stomach	Stomach	C12391
6161035	1.00	Overlapping lesion of small intestine	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of small intestine	Small Intestine	C12386
6161035	1.00	Overlapping lesion of skin	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of skin	Skin	C12470
6161035	1.00	Overlapping lesion of retroperitoneum and peritoneum	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of retroperitoneum and peritoneum	Peritoneum and Retroperitoneum	C156712
6161035	1.00	Overlapping lesion of respiratory system and intrathoracic organs	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of respiratory system and intrathoracic organs	Other and Ill-Defined Sites within Respiratory System and Intrathoracic Organs ICD-O-3	C148338
6161035	1.00	Overlapping lesion of penis	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of penis	Penis	C12409
6161035	1.00	Overlapping lesion of pancreas	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of pancreas	Pancreas	C12393
6161035	1.00	Overlapping lesion of palate	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of palate	Palate	C12229
6161035	1.00	Overlapping lesion of other and unspecified parts of mouth	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of other and unspecified parts of mouth	Other and Unspecified Parts of Mouth ICD-O-3	C148343
6161035	1.00	Upper respiratory tract, NOS	Upper Respiratory System	C33839
6161035	1.00	Upper respiratory tract, NOS	Not Otherwise Specified	C19594
6161035	1.00	Upper lobe, lung	Upper Lobe of the Lung	C12285
6161035	1.00	Upper limb, NOS	Upper Extremity	C12671
6161035	1.00	Upper limb, NOS	Not Otherwise Specified	C19594
6161035	1.00	Upper Gum	Upper Gingiva	C54205
6161035	1.00	Unknown primary site	Primary Site Unknown	C48322
6161035	1.00	Undescended testis	Undescended Testes	C12326
6161035	1.00	Trigone of bladder	Bladder Trigone	C12331
6161035	1.00	Transverse colon	Transverse Colon	C12385
6161035	1.00	Trachea	Trachea	C12428
6161035	1.00	Tonsillar pillar	Tonsillar Pillar	C12236
6161035	1.00	Tonsillar fossa	Tonsillar Fossa	C12235
6161035	1.00	Tonsil, NOS	Tonsil	C12802
6161035	1.00	Tonsil, NOS	Not Otherwise Specified	C19594
6161035	1.00	Tongue, NOS	Tongue	C12422
6161035	1.00	Tongue, NOS	Not Otherwise Specified	C19594
6161035	1.00	Thyroid gland	Thyroid Gland	C12400
6161035	1.00	Thymus	Thymus Gland	C12433
6161035	1.00	Thorax, NOS	Thorax	C12799
6161035	1.00	Thorax, NOS	Not Otherwise Specified	C19594
6161035	1.00	Thoracic esophagus	Thoracic Esophagus	C12251
6161035	1.00	Testis, NOS	Testis	C12412
6161035	1.00	Testis, NOS	Not Otherwise Specified	C19594
6161035	1.00	Temporal lobe	Temporal Lobe	C12353
6161035	1.00	Tail of pancreas	Tail of the Pancreas	C12271
6161035	1.00	Supraglottis	Supraglottis	C12279
6161035	1.00	Superior wall of nasopharynx	Superior Wall of the Nasopharynx	C12242
6161035	1.00	Submandibular gland	Submandibular Salivary Gland	C12233
6161035	1.00	Lymph nodes of head, face and neck	Head and Neck Lymph Node	C12358
6161035	1.00	Bladder, NOS	Bladder, NOS	C159545
6161035	1.00	Central portion of breast	Central Portion of the Breast	C12300
6161035	1.00	Female genital tract, NOS	Female Reproductive System	C12402
6161035	1.00	Female genital tract, NOS	Not Otherwise Specified	C19594
6161035	1.00	Male genital organs, NOS	Male Genitalia	C61599
6161035	1.00	Male genital organs, NOS	Not Otherwise Specified	C19594
6161035	1.00	Nasopharynx, NOS	Nasopharynx	C12423
6161035	1.00	Nasopharynx, NOS	Not Otherwise Specified	C19594
6161035	1.00	Placenta	Placenta	C13272
6161035	1.00	Pituitary gland	Pituitary Gland	C12399
6161035	1.00	Pineal gland	Pineal Gland	C12398
6161035	1.00	Pharynx, NOS	Pharynx	C12425
6161035	1.00	Pharynx, NOS	Not Otherwise Specified	C19594
6161035	1.00	Peritoneum, NOS	Peritoneum	C12770
6161035	1.00	Peritoneum, NOS	Not Otherwise Specified	C19594
6161035	1.00	Bone of limb, NOS	Bone of the Extremity	C32223
6161035	1.00	Bone of limb, NOS	Not Otherwise Specified	C19594
6161035	1.00	Ventricle, NOS	Cardiac Ventricle	C12730
6161035	1.00	Ventricle, NOS	And/Or	C48928
6161035	1.00	Ventricle, NOS	Brain Ventricle	C12356
6161035	1.00	Ventricle, NOS	Not Otherwise Specified	C19594
6161035	1.00	Specified parts of peritoneum	Peritoneum	C12770
6161035	1.00	Specified parts of peritoneum	Part	C45313
6161035	1.00	Specified parts of peritoneum	Specified	C38024
6161035	1.00	Ventral surface of tongue, NOS	Tongue	C12422
6161035	1.00	Ventral surface of tongue, NOS	Ventral	C45875
6161035	1.00	Ventral surface of tongue, NOS	Not Otherwise Specified	C19594
6161035	1.00	Overlapping lesion of nasopharynx	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of nasopharynx	Nasopharynx	C12423
6161035	1.00	Overlapping lesion of male genital organs	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of male genital organs	Other and Unspecified Male Genital Organs ICD-O-3	C148341
6161035	1.00	Overlapping lesion of major salivary glands	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of major salivary glands	Major Salivary Gland	C12999
6161035	1.00	Overlapping lesion of lung	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of lung	Lung	C12468
6161035	1.00	Overlapping lesion of lip, oral cavity and pharynx	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of lip, oral cavity and pharynx	Other and Ill-Defined Sites in Lip, Oral Cavity and Pharynx ICD-O-3	C148337
6161035	1.00	Overlapping lesion of lip	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of lip	Lip	C12220
6161035	1.00	Overlapping lesion of larynx	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of larynx	Larynx	C12420
6161035	1.00	Overlapping lesion of ill-defined sites	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of ill-defined sites	Ill-Defined Anatomic Site	C147919
6161035	1.00	Overlapping lesion of hypopharynx	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of hypopharynx	Hypopharynx	C12246
6161035	1.00	Overlapping lesion of floor of mouth	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of floor of mouth	Floor of Mouth	C54187
6161035	1.00	Overlapping lesion of female genital organs	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of female genital organs	Other and Unspecified Female Genital Organs ICD-O-3	C148339
6161035	1.00	Overlapping lesion of esophagus	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of esophagus	Esophagus	C12389
6161035	1.00	Overlapping lesion of endocrine glands and related structures	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of endocrine glands and related structures	Other Endocrine Glands and Related Structures ICD-O-3	C148346
6161035	1.00	Overlapping lesion of digestive system	Overlapping Lesion	C179724
6161035	1.00	Overlapping lesion of digestive system	Digestive System	C12378
6161035	1.00	Soft palate, NOS	Soft Palate	C12231
6161035	1.00	Soft palate, NOS	Not Otherwise Specified	C19594
6161035	1.00	Small intestine, NOS	Small Intestine	C12386
6161035	1.00	Small intestine, NOS	Not Otherwise Specified	C19594
6161035	1.00	Skin, NOS	Skin	C12470
6161035	1.00	Skin, NOS	Not Otherwise Specified	C19594
6161035	1.00	Skin of upper limb and shoulder	Skin of the Upper Limb and Shoulder	C12296
6161035	1.00	Skin of trunk	Skin of the Trunk	C12295
6161035	1.00	Skin of scalp and neck	Skin of the Scalp and Neck	C12294
6161035	1.00	Skin of other and unspecified parts of face	Skin of the Face	C33561
6161035	1.00	Skin of lower limb and hip	Skin of the Lower Limb and Hip	C12297
6161035	1.00	Skin of lip, NOS	Skin of the Lip	C12291
6161035	1.00	Skin of lip, NOS	Not Otherwise Specified	C19594
6161035	1.00	Sigmoid colon	Sigmoid Colon	C12384
